bookId,providerId,customerId,appointmentDate,appointmentTime
1,2,1,10/20/2021,10:00:00
2,2,2,10/7/2021,15:00:00
3,5,3,10/31/2021,9:30:00
4,5,4,11/1/2021,13:45:00
5,5,5,10/31/2021,9:30:00
6,9,6,11/1/2021,13:45:00
7,9,7,10/31/2021,9:30:00
8,9,8,11/1/2021,13:45:00
9,9,9,11/20/2021,10:00:00
10,7,10,10/15/2021,10:15:00
11,7,11,11/20/2021,10:30:00
12,21,12,10/6/2021,9:20:00
13,21,14,11/6/2021,14:30:00
14,23,13,10/30/2021,9:20:00
15,24,16,10/31/2021,10:00:00
16,25,15,11/1/2021,10:00:00
17,25,17,11/2/2021,10:00:00
18,26,18,11/3/2021,10:00:00
